Week_Num,Week_No.,currnt_week_revenue,Prev_revenue
Week-1,1,1035630,0
Week-2,2,1053092,1035630
Week-3,3,1148254,1053092
Week-4,4,1071917,1148254
Week-5,5,1064589,1071917
Week-6,6,1121746,1064589
Week-7,7,1099911,1121746
Week-8,8,1071542,1099911
Week-9,9,1093508,1071542
Week-10,10,987832,1093508
Week-11,11,1131278,987832
Week-12,12,1106535,1131278
Week-13,13,978567,1106535
Week-14,14,1003844,978567
Week-15,15,1056490,1003844
Week-16,16,1082610,1056490
Week-17,17,978445,1082610
Week-18,18,1063745,978445
Week-19,19,1044817,1063745
Week-20,20,1035869,1044817
Week-21,21,1147868,1035869
Week-22,22,1018521,1147868
Week-23,23,1070105,1018521
Week-24,24,1099074,1070105
Week-25,25,1115669,1099074
Week-26,26,1103554,1115669
Week-27,27,1236293,1103554
Week-28,28,1153364,1236293
Week-29,29,1041927,1153364
Week-30,30,1040276,1041927
Week-31,31,1182654,1040276
Week-32,32,1015945,1182654
Week-33,33,1074749,1015945
Week-34,34,1085579,1074749
Week-35,35,1116908,1085579
Week-36,36,1078564,1116908
Week-37,37,1097403,1078564
Week-38,38,1117635,1097403
Week-39,39,994184,1117635
Week-40,40,994119,994184
Week-41,41,982976,994119
Week-42,42,1080210,982976
Week-43,43,934638,1080210
Week-44,44,1063066,934638
Week-45,45,1094932,1063066
Week-46,46,1078921,1094932
Week-47,47,1047116,1078921
Week-48,48,1008780,1047116
Week-49,49,980160,1008780
Week-50,50,1026553,980160
Week-51,51,1070444,1026553
Week-52,52,933137,1070444
